timestamp_ms,adc_value,status,heart_rate_bpm,state
42828,2495,0,110,EXERCISE
42832,2479,0,110,EXERCISE
42836,2433,0,110,EXERCISE
42840,2430,0,110,EXERCISE
42844,2428,0,110,EXERCISE
42848,2404,0,110,EXERCISE
42852,2400,0,110,EXERCISE
42856,2407,0,110,EXERCISE
42860,2382,0,110,EXERCISE
42864,2397,0,110,EXERCISE
42868,2310,0,110,EXERCISE
42872,2356,0,110,EXERCISE
42876,2349,0,110,EXERCISE
42880,2343,0,110,EXERCISE
42884,2314,0,110,EXERCISE
42888,2281,0,110,EXERCISE
42892,2241,0,110,EXERCISE
42896,2268,0,110,EXERCISE
42900,2304,0,110,EXERCISE
42904,2265,0,110,EXERCISE
42908,2208,0,110,EXERCISE
42912,2266,0,110,EXERCISE
42916,2195,0,110,EXERCISE
42920,2273,0,110,EXERCISE
42924,2254,0,110,EXERCISE
42928,2203,0,110,EXERCISE
42932,2223,0,110,EXERCISE
42936,2198,0,110,EXERCISE
42940,2180,0,110,EXERCISE
42944,2184,0,110,EXERCISE
42948,2144,0,110,EXERCISE
42952,2160,0,110,EXERCISE
42956,2193,0,110,EXERCISE
42960,2220,0,110,EXERCISE
42964,2244,0,110,EXERCISE
42968,2145,0,110,EXERCISE
42972,2161,0,110,EXERCISE
42976,2198,0,110,EXERCISE
42980,2139,0,110,EXERCISE
42984,2123,0,110,EXERCISE
42988,2172,0,110,EXERCISE
42992,2150,0,110,EXERCISE
42996,2130,0,110,EXERCISE
43000,3709,0,110,EXERCISE
43004,3677,0,110,EXERCISE
43008,3674,0,110,EXERCISE
43012,3607,0,110,EXERCISE
43016,3608,0,110,EXERCISE
43020,3628,0,110,EXERCISE
43024,3491,0,110,EXERCISE
43028,3547,0,110,EXERCISE
43032,3436,0,110,EXERCISE
43036,3320,0,110,EXERCISE
43040,3296,0,110,EXERCISE
43044,3278,0,110,EXERCISE
43048,3180,0,110,EXERCISE
43052,3160,0,110,EXERCISE
43056,3063,0,110,EXERCISE
43060,3012,0,110,EXERCISE
43064,2940,0,110,EXERCISE
43068,2887,0,110,EXERCISE
43072,2807,0,110,EXERCISE
43076,2771,0,110,EXERCISE
43080,2739,0,110,EXERCISE
43084,2664,0,110,EXERCISE
43088,2641,0,110,EXERCISE
43092,2583,0,110,EXERCISE
43096,2617,0,110,EXERCISE
43100,2544,0,110,EXERCISE
43104,2558,0,110,EXERCISE
43108,2545,0,110,EXERCISE
43112,2479,0,110,EXERCISE
43116,2521,0,110,EXERCISE
43120,2555,0,110,EXERCISE
43124,2579,0,110,EXERCISE
43128,2524,0,110,EXERCISE
43132,2518,0,110,EXERCISE
43136,2508,0,110,EXERCISE
43140,2519,0,110,EXERCISE
43144,2556,0,110,EXERCISE
43148,2531,0,110,EXERCISE
43152,2512,0,110,EXERCISE
43156,2556,0,110,EXERCISE
43160,2524,0,110,EXERCISE
43164,2584,0,110,EXERCISE
43168,2588,0,110,EXERCISE
43172,2527,0,110,EXERCISE
43176,2604,0,110,EXERCISE
43180,2588,0,110,EXERCISE
43184,2587,0,110,EXERCISE
43188,2649,0,110,EXERCISE
43192,2628,0,110,EXERCISE
43196,2636,0,110,EXERCISE
43200,2668,0,110,EXERCISE
43204,2573,0,110,EXERCISE
43208,2691,0,110,EXERCISE
43212,2629,0,110,EXERCISE
43216,2589,0,110,EXERCISE
43220,2588,0,110,EXERCISE
43224,2672,0,110,EXERCISE
43228,2638,0,110,EXERCISE
43232,2557,0,110,EXERCISE
43236,2594,0,110,EXERCISE
43240,2591,0,110,EXERCISE
43244,2584,0,110,EXERCISE
43248,2630,0,110,EXERCISE
43252,2566,0,110,EXERCISE
43256,2580,0,110,EXERCISE
43260,2626,0,110,EXERCISE
43264,2615,0,110,EXERCISE
43268,2608,0,110,EXERCISE
43272,2545,0,110,EXERCISE
43276,2618,0,110,EXERCISE
43280,2606,0,110,EXERCISE
43284,2600,0,110,EXERCISE
43288,2582,0,110,EXERCISE
43292,2577,0,110,EXERCISE
43296,2523,0,110,EXERCISE
43300,2598,0,110,EXERCISE
43304,2604,0,110,EXERCISE
43308,2517,0,110,EXERCISE
43312,2535,0,110,EXERCISE
43316,2574,0,110,EXERCISE
43320,2575,0,110,EXERCISE
43324,2615,0,110,EXERCISE
43328,2596,0,110,EXERCISE
43332,2583,0,110,EXERCISE
43336,2581,0,110,EXERCISE
43340,2575,0,110,EXERCISE
43344,2594,0,110,EXERCISE
43348,2599,0,110,EXERCISE
43352,2559,0,110,EXERCISE
43356,2589,0,110,EXERCISE
43360,2587,0,110,EXERCISE
43364,2575,0,110,EXERCISE
43368,2522,0,110,EXERCISE
43372,2527,0,110,EXERCISE
43376,2572,0,110,EXERCISE
43380,2568,0,110,EXERCISE
43384,2584,0,110,EXERCISE
43388,2530,0,110,EXERCISE
43392,2601,0,110,EXERCISE
43396,2498,0,110,EXERCISE
43400,2520,0,110,EXERCISE
43404,2542,0,110,EXERCISE
43408,2543,0,110,EXERCISE
43412,2570,0,110,EXERCISE
43416,2489,0,110,EXERCISE
43420,2580,0,110,EXERCISE
43424,2547,0,110,EXERCISE
43428,2563,0,110,EXERCISE
43432,2583,0,110,EXERCISE
43436,2574,0,110,EXERCISE
43440,2601,0,110,EXERCISE
43444,2717,0,110,EXERCISE
43448,2711,0,110,EXERCISE
43452,2676,0,110,EXERCISE
43456,2706,0,110,EXERCISE
43460,2772,0,110,EXERCISE
43464,2803,0,110,EXERCISE
43468,2863,0,110,EXERCISE
43472,2890,0,110,EXERCISE
43476,2942,0,110,EXERCISE
43480,2995,0,110,EXERCISE
43484,3122,0,110,EXERCISE
43488,3131,0,110,EXERCISE
43492,3188,0,110,EXERCISE
43496,3234,0,110,EXERCISE
43500,3313,0,110,EXERCISE
43504,3414,0,110,EXERCISE
43508,3447,0,110,EXERCISE
43512,3487,0,110,EXERCISE
43516,3550,0,110,EXERCISE
43520,3627,0,110,EXERCISE
43524,3638,0,110,EXERCISE
43528,3692,0,110,EXERCISE
43532,3724,0,110,EXERCISE
43536,3728,0,110,EXERCISE
43540,3693,0,110,EXERCISE
43544,3737,0,110,EXERCISE
43548,3722,0,110,EXERCISE
43552,3667,0,110,EXERCISE
43556,3702,0,110,EXERCISE
43560,3690,0,110,EXERCISE
43564,3602,0,110,EXERCISE
43568,3531,0,110,EXERCISE
43572,3569,0,110,EXERCISE
43576,3440,0,110,EXERCISE
43580,3386,0,110,EXERCISE
43584,3334,0,110,EXERCISE
43588,3233,0,110,EXERCISE
43592,3216,0,110,EXERCISE
43596,3069,0,110,EXERCISE
43600,3074,0,110,EXERCISE
43604,3036,0,110,EXERCISE
43608,2975,0,110,EXERCISE
43612,2876,0,110,EXERCISE
43616,2832,0,110,EXERCISE
43620,2782,0,110,EXERCISE
43624,2776,0,110,EXERCISE
43628,2721,0,110,EXERCISE
43632,2647,0,110,EXERCISE
43636,2668,0,110,EXERCISE
43640,2643,0,110,EXERCISE
43644,2606,0,110,EXERCISE
43648,2632,0,110,EXERCISE
43652,2596,0,110,EXERCISE
43656,2543,0,110,EXERCISE
43660,2595,0,110,EXERCISE
43664,2537,0,110,EXERCISE
43668,2549,0,110,EXERCISE
43672,2560,0,110,EXERCISE
43676,2553,0,110,EXERCISE
43680,2596,0,110,EXERCISE
43684,2568,0,110,EXERCISE
43688,2556,0,110,EXERCISE
43692,2570,0,110,EXERCISE
43696,2576,0,110,EXERCISE
43700,2650,0,110,EXERCISE
43704,2590,0,110,EXERCISE
43708,2556,0,110,EXERCISE
43712,2608,0,110,EXERCISE
43716,2613,0,110,EXERCISE
43720,2702,0,110,EXERCISE
43724,2693,0,110,EXERCISE
43728,2651,0,110,EXERCISE
43732,2604,0,110,EXERCISE
43736,2667,0,110,EXERCISE
43740,2682,0,110,EXERCISE
43744,2624,0,110,EXERCISE
43748,2538,0,110,EXERCISE
43752,2668,0,110,EXERCISE
43756,2637,0,110,EXERCISE
43760,2587,0,110,EXERCISE
43764,2677,0,110,EXERCISE
43768,2681,0,110,EXERCISE
43772,2591,0,110,EXERCISE
43776,2608,0,110,EXERCISE
43780,2613,0,110,EXERCISE
43784,2584,0,110,EXERCISE
43788,2550,0,110,EXERCISE
43792,2546,0,110,EXERCISE
43796,2549,0,110,EXERCISE
43800,2584,0,110,EXERCISE
43804,2590,0,110,EXERCISE
43808,2567,0,110,EXERCISE
43812,2422,0,110,EXERCISE
43816,2562,0,110,EXERCISE
43820,2529,0,110,EXERCISE
43824,2505,0,110,EXERCISE
43828,2523,0,110,EXERCISE
43832,2440,0,110,EXERCISE
43836,2452,0,110,EXERCISE
43840,2445,0,110,EXERCISE
43844,2460,0,110,EXERCISE
43848,2452,0,110,EXERCISE
43852,2432,0,110,EXERCISE
43856,2389,0,110,EXERCISE
43860,2359,0,110,EXERCISE
43864,2384,0,110,EXERCISE
43868,2359,0,110,EXERCISE
43872,2346,0,110,EXERCISE
43876,2321,0,110,EXERCISE
43880,2332,0,110,EXERCISE
43884,2304,0,110,EXERCISE
43888,2304,0,110,EXERCISE
43892,2275,0,110,EXERCISE
43896,2303,0,110,EXERCISE
43900,2260,0,110,EXERCISE
43904,2279,0,110,EXERCISE
43908,2222,0,110,EXERCISE
43912,2208,0,110,EXERCISE
43916,2200,0,110,EXERCISE
43920,2214,0,110,EXERCISE
43924,2215,0,110,EXERCISE
43928,2226,0,110,EXERCISE
43932,2215,0,110,EXERCISE
43936,2221,0,110,EXERCISE
43940,2174,0,110,EXERCISE
43944,2188,0,110,EXERCISE
43948,2170,0,110,EXERCISE
43952,2174,0,110,EXERCISE
43956,2227,0,110,EXERCISE
43960,2141,0,110,EXERCISE
43964,2138,0,110,EXERCISE
43968,2141,0,110,EXERCISE
43972,2140,0,110,EXERCISE
43976,2139,0,110,EXERCISE
43980,2136,0,110,EXERCISE
43984,2186,0,110,EXERCISE
43988,2146,0,110,EXERCISE
43992,2146,0,110,EXERCISE
43996,2150,0,110,EXERCISE
44000,3657,0,110,EXERCISE
44004,3676,0,110,EXERCISE
44008,3666,0,110,EXERCISE
44012,3603,0,110,EXERCISE
44016,3620,0,110,EXERCISE
44020,3594,0,110,EXERCISE
44024,3534,0,110,EXERCISE
44028,3513,0,110,EXERCISE
44032,3398,0,110,EXERCISE
44036,3384,0,110,EXERCISE
44040,3283,0,110,EXERCISE
44044,3269,0,110,EXERCISE
44048,3198,0,110,EXERCISE
44052,3114,0,110,EXERCISE
44056,3058,0,110,EXERCISE
44060,2947,0,110,EXERCISE
44064,2938,0,110,EXERCISE
44068,2871,0,110,EXERCISE
44072,2787,0,110,EXERCISE
44076,2773,0,110,EXERCISE
44080,2726,0,110,EXERCISE
44084,2660,0,110,EXERCISE
44088,2652,0,110,EXERCISE
44092,2600,0,110,EXERCISE
44096,2641,0,110,EXERCISE
44100,2611,0,110,EXERCISE
44104,2637,0,110,EXERCISE
44108,2564,0,110,EXERCISE
44112,2570,0,110,EXERCISE
44116,2483,0,110,EXERCISE
44120,2513,0,110,EXERCISE
44124,2538,0,110,EXERCISE
44128,2548,0,110,EXERCISE
44132,2502,0,110,EXERCISE
44136,2507,0,110,EXERCISE
44140,2531,0,110,EXERCISE
44144,2495,0,110,EXERCISE
44148,2579,0,110,EXERCISE
44152,2552,0,110,EXERCISE
44156,2557,0,110,EXERCISE
44160,2530,0,110,EXERCISE
44164,2587,0,110,EXERCISE
44168,2561,0,110,EXERCISE
44172,2570,0,110,EXERCISE
44176,2606,0,110,EXERCISE
44180,2564,0,110,EXERCISE
44184,2609,0,110,EXERCISE
44188,2638,0,110,EXERCISE
44192,2557,0,110,EXERCISE
44196,2639,0,110,EXERCISE
44200,2670,0,110,EXERCISE
44204,2606,0,110,EXERCISE
44208,2635,0,110,EXERCISE
44212,2623,0,110,EXERCISE
44216,2588,0,110,EXERCISE
44220,2622,0,110,EXERCISE
44224,2651,0,110,EXERCISE
44228,2632,0,110,EXERCISE
44232,2656,0,110,EXERCISE
44236,2617,0,110,EXERCISE
44240,2629,0,110,EXERCISE
44244,2616,0,110,EXERCISE
44248,2679,0,110,EXERCISE
44252,2578,0,110,EXERCISE
44256,2615,0,110,EXERCISE
44260,2683,0,110,EXERCISE
44264,2608,0,110,EXERCISE
44268,2625,0,110,EXERCISE
44272,2627,0,110,EXERCISE
44276,2590,0,110,EXERCISE
44280,2643,0,110,EXERCISE
44284,2653,0,110,EXERCISE
44288,2629,0,110,EXERCISE
44292,2597,0,110,EXERCISE
44296,2590,0,110,EXERCISE
44300,2618,0,110,EXERCISE
44304,2633,0,110,EXERCISE
44308,2638,0,110,EXERCISE
44312,2633,0,110,EXERCISE
44316,2603,0,110,EXERCISE
44320,2584,0,110,EXERCISE
44324,2615,0,110,EXERCISE
44328,2606,0,110,EXERCISE
44332,2574,0,110,EXERCISE
44336,2580,0,110,EXERCISE
44340,2639,0,110,EXERCISE
44344,2646,0,110,EXERCISE
44348,2593,0,110,EXERCISE
44352,2583,0,110,EXERCISE
44356,2621,0,110,EXERCISE
44360,2628,0,110,EXERCISE
44364,2625,0,110,EXERCISE
44368,2593,0,110,EXERCISE
44372,2570,0,110,EXERCISE
44376,2549,0,110,EXERCISE
44380,2577,0,110,EXERCISE
44384,2622,0,110,EXERCISE
44388,2611,0,110,EXERCISE
44392,2555,0,110,EXERCISE
44396,2543,0,110,EXERCISE
44400,2556,0,110,EXERCISE
44404,2595,0,110,EXERCISE
44408,2556,0,110,EXERCISE
44412,2513,0,110,EXERCISE
44416,2567,0,110,EXERCISE
44420,2572,0,110,EXERCISE
44424,2601,0,110,EXERCISE
44428,2620,0,110,EXERCISE
44432,2664,0,110,EXERCISE
44436,2645,0,110,EXERCISE
44440,2659,0,110,EXERCISE
44444,2745,0,110,EXERCISE
44448,2763,0,110,EXERCISE
44452,2789,0,110,EXERCISE
44456,2818,0,110,EXERCISE
44460,2833,0,110,EXERCISE
44464,2903,0,110,EXERCISE
44468,2980,0,110,EXERCISE
44472,2992,0,110,EXERCISE
44476,3052,0,110,EXERCISE
44480,3138,0,110,EXERCISE
44484,3206,0,110,EXERCISE
44488,3246,0,110,EXERCISE
44492,3301,0,110,EXERCISE
44496,3408,0,110,EXERCISE
44500,3428,0,110,EXERCISE
44504,3551,0,110,EXERCISE
44508,3573,0,110,EXERCISE
44512,3572,0,110,EXERCISE
44516,3604,0,110,EXERCISE
44520,3710,0,110,EXERCISE
44524,3758,0,110,EXERCISE
44528,3676,0,110,EXERCISE
44532,3702,0,110,EXERCISE
44536,3742,0,110,EXERCISE
44540,3728,0,110,EXERCISE
44544,3700,0,110,EXERCISE
44548,3690,0,110,EXERCISE
44552,3611,0,110,EXERCISE
44556,3555,0,110,EXERCISE
44560,3582,0,110,EXERCISE
44564,3504,0,110,EXERCISE
44568,3405,0,110,EXERCISE
44572,3356,0,110,EXERCISE
44576,3311,0,110,EXERCISE
44580,3256,0,110,EXERCISE
44584,3208,0,110,EXERCISE
44588,3137,0,110,EXERCISE
44592,2955,0,110,EXERCISE
44596,2997,0,110,EXERCISE
44600,2959,0,110,EXERCISE
44604,2898,0,110,EXERCISE
44608,2824,0,110,EXERCISE
44612,2767,0,110,EXERCISE
44616,2786,0,110,EXERCISE
44620,2709,0,110,EXERCISE
44624,2711,0,110,EXERCISE
44628,2653,0,110,EXERCISE
44632,2664,0,110,EXERCISE
44636,2648,0,110,EXERCISE
44640,2602,0,110,EXERCISE
44644,2620,0,110,EXERCISE
44648,2525,0,110,EXERCISE
44652,2603,0,110,EXERCISE
44656,2538,0,110,EXERCISE
44660,2525,0,110,EXERCISE
44664,2635,0,110,EXERCISE
44668,2575,0,110,EXERCISE
44672,2556,0,110,EXERCISE
44676,2596,0,110,EXERCISE
44680,2600,0,110,EXERCISE
44684,2597,0,110,EXERCISE
44688,2608,0,110,EXERCISE
44692,2594,0,110,EXERCISE
44696,2619,0,110,EXERCISE
44700,2574,0,110,EXERCISE
44704,2557,0,110,EXERCISE
44708,2600,0,110,EXERCISE
44712,2572,0,110,EXERCISE
44716,2618,0,110,EXERCISE
44720,2671,0,110,EXERCISE
44724,2632,0,110,EXERCISE
44728,2610,0,110,EXERCISE
44732,2646,0,110,EXERCISE
44736,2594,0,110,EXERCISE
44740,2579,0,110,EXERCISE
44744,2639,0,110,EXERCISE
44748,2643,0,110,EXERCISE
44752,2635,0,110,EXERCISE
44756,2591,0,110,EXERCISE
44760,2587,0,110,EXERCISE
44764,2664,0,110,EXERCISE
44768,2633,0,110,EXERCISE
44772,2613,0,110,EXERCISE
44776,2587,0,110,EXERCISE
44780,2566,0,110,EXERCISE
44784,2590,0,110,EXERCISE
44788,2601,0,110,EXERCISE
44792,2508,0,110,EXERCISE
44796,2525,0,110,EXERCISE
44800,2567,0,110,EXERCISE
44804,2519,0,110,EXERCISE
44808,2516,0,110,EXERCISE
44812,2478,0,110,EXERCISE
44816,2453,0,110,EXERCISE
44820,2475,0,110,EXERCISE
44824,2465,0,110,EXERCISE
44828,2409,0,110,EXERCISE
44832,2436,0,110,EXERCISE
44836,2399,0,110,EXERCISE
44840,2449,0,110,EXERCISE
44844,2398,0,110,EXERCISE
44848,2370,0,110,EXERCISE
44852,2370,0,110,EXERCISE
44856,2326,0,110,EXERCISE
44860,2390,0,110,EXERCISE
44864,2390,0,110,EXERCISE
44868,2309,0,110,EXERCISE
44872,2210,0,110,EXERCISE
44876,2353,0,110,EXERCISE
44880,2307,0,110,EXERCISE
44884,2267,0,110,EXERCISE
44888,2261,0,110,EXERCISE
44892,2260,0,110,EXERCISE
44896,2212,0,110,EXERCISE
44900,2246,0,110,EXERCISE
44904,2259,0,110,EXERCISE
44908,2209,0,110,EXERCISE
44912,2202,0,110,EXERCISE
44916,2204,0,110,EXERCISE
44920,2203,0,110,EXERCISE
44924,2214,0,110,EXERCISE
44928,2205,0,110,EXERCISE
44932,2180,0,110,EXERCISE
44936,2219,0,110,EXERCISE
44940,2198,0,110,EXERCISE
44944,2164,0,110,EXERCISE
44948,2135,0,110,EXERCISE
44952,2123,0,110,EXERCISE
44956,2134,0,110,EXERCISE
44960,2111,0,110,EXERCISE
44964,2137,0,110,EXERCISE
44968,2096,0,110,EXERCISE
44972,2165,0,110,EXERCISE
44976,2122,0,110,EXERCISE
44980,2130,0,110,EXERCISE
44984,2139,0,110,EXERCISE
44988,2123,0,110,EXERCISE
44992,2101,0,110,EXERCISE
44996,2142,0,110,EXERCISE
45000,3657,0,95,STRESS
45004,3688,0,95,STRESS
45008,3647,0,95,STRESS
45012,3650,0,95,STRESS
45016,3545,0,95,STRESS
45020,3571,0,95,STRESS
45024,3491,0,95,STRESS
45028,3466,0,95,STRESS
45032,3459,0,95,STRESS
45036,3396,0,95,STRESS
45040,3326,0,95,STRESS
45044,3239,0,95,STRESS
45048,3205,0,95,STRESS
45052,3103,0,95,STRESS
45056,2996,0,95,STRESS
45060,2978,0,95,STRESS
45064,2989,0,95,STRESS
45068,2854,0,95,STRESS
45072,2799,0,95,STRESS
45076,2738,0,95,STRESS
45080,2712,0,95,STRESS
45084,2715,0,95,STRESS
45088,2728,0,95,STRESS
45092,2590,0,95,STRESS
45096,2624,0,95,STRESS
45100,2584,0,95,STRESS
45104,2570,0,95,STRESS
45108,2503,0,95,STRESS
45112,2496,0,95,STRESS
45116,2552,0,95,STRESS
45120,2563,0,95,STRESS
45124,2532,0,95,STRESS
45128,2510,0,95,STRESS
45132,2480,0,95,STRESS
45136,2475,0,95,STRESS
45140,2484,0,95,STRESS
45144,2559,0,95,STRESS
45148,2554,0,95,STRESS
45152,2499,0,95,STRESS
45156,2579,0,95,STRESS
45160,2568,0,95,STRESS
45164,2546,0,95,STRESS
45168,2615,0,95,STRESS
45172,2574,0,95,STRESS
45176,2566,0,95,STRESS
45180,2605,0,95,STRESS
45184,2635,0,95,STRESS
45188,2565,0,95,STRESS
45192,2530,0,95,STRESS
45196,2585,0,95,STRESS
45200,2605,0,95,STRESS
45204,2600,0,95,STRESS
45208,2631,0,95,STRESS
45212,2584,0,95,STRESS
45216,2612,0,95,STRESS
45220,2599,0,95,STRESS
45224,2617,0,95,STRESS
45228,2578,0,95,STRESS
45232,2525,0,95,STRESS
45236,2567,0,95,STRESS
45240,2517,0,95,STRESS
45244,2577,0,95,STRESS
45248,2542,0,95,STRESS
45252,2494,0,95,STRESS
45256,2575,0,95,STRESS
45260,2525,0,95,STRESS
45264,2520,0,95,STRESS
45268,2535,0,95,STRESS
45272,2510,0,95,STRESS
45276,2482,0,95,STRESS
45280,2406,0,95,STRESS
45284,2484,0,95,STRESS
45288,2450,0,95,STRESS
45292,2411,0,95,STRESS
45296,2363,0,95,STRESS
45300,2460,0,95,STRESS
45304,2448,0,95,STRESS
45308,2455,0,95,STRESS
45312,2405,0,95,STRESS
45316,2359,0,95,STRESS
45320,2392,0,95,STRESS
45324,2383,0,95,STRESS
45328,2398,0,95,STRESS
45332,2411,0,95,STRESS
45336,2351,0,95,STRESS
45340,2369,0,95,STRESS
45344,2387,0,95,STRESS
45348,2376,0,95,STRESS
45352,2348,0,95,STRESS
45356,2372,0,95,STRESS
45360,2363,0,95,STRESS
45364,2365,0,95,STRESS
45368,2418,0,95,STRESS
45372,2349,0,95,STRESS
45376,2383,0,95,STRESS
45380,2398,0,95,STRESS
45384,2414,0,95,STRESS
45388,2356,0,95,STRESS
45392,2367,0,95,STRESS
45396,2377,0,95,STRESS
45400,2367,0,95,STRESS
45404,2413,0,95,STRESS
45408,2378,0,95,STRESS
45412,2381,0,95,STRESS
45416,2378,0,95,STRESS
45420,2432,0,95,STRESS
45424,2453,0,95,STRESS
45428,2474,0,95,STRESS
45432,2390,0,95,STRESS
45436,2443,0,95,STRESS
45440,2497,0,95,STRESS
45444,2469,0,95,STRESS
45448,2474,0,95,STRESS
45452,2471,0,95,STRESS
45456,2484,0,95,STRESS
45460,2463,0,95,STRESS
45464,2451,0,95,STRESS
45468,2520,0,95,STRESS
45472,2495,0,95,STRESS
45476,2496,0,95,STRESS
45480,2488,0,95,STRESS
45484,2533,0,95,STRESS
45488,2494,0,95,STRESS
45492,2491,0,95,STRESS
45496,2498,0,95,STRESS
45500,2560,0,95,STRESS
45504,2522,0,95,STRESS
45508,2507,0,95,STRESS
45512,2585,0,95,STRESS
45516,2607,0,95,STRESS
45520,2569,0,95,STRESS
45524,2591,0,95,STRESS
45528,2628,0,95,STRESS
45532,2644,0,95,STRESS
45536,2706,0,95,STRESS
45540,2785,0,95,STRESS
45544,2840,0,95,STRESS
45548,2865,0,95,STRESS
45552,2866,0,95,STRESS
45556,2950,0,95,STRESS
45560,3085,0,95,STRESS
45564,3142,0,95,STRESS
45568,3082,0,95,STRESS
45572,3128,0,95,STRESS
45576,3225,0,95,STRESS
45580,3334,0,95,STRESS
45584,3352,0,95,STRESS
45588,3406,0,95,STRESS
45592,3450,0,95,STRESS
45596,3551,0,95,STRESS
45600,3662,0,95,STRESS
45604,3688,0,95,STRESS
45608,3687,0,95,STRESS
45612,3665,0,95,STRESS
45616,3703,0,95,STRESS
45620,3723,0,95,STRESS
45624,3734,0,95,STRESS
45628,3701,0,95,STRESS
45632,3655,0,95,STRESS
45636,3727,0,95,STRESS
45640,3694,0,95,STRESS
45644,3686,0,95,STRESS
45648,3571,0,95,STRESS
45652,3557,0,95,STRESS
45656,3457,0,95,STRESS
45660,3427,0,95,STRESS
45664,3339,0,95,STRESS
45668,3236,0,95,STRESS
45672,3182,0,95,STRESS
45676,3122,0,95,STRESS
45680,3086,0,95,STRESS
45684,3046,0,95,STRESS
45688,2920,0,95,STRESS
45692,2864,0,95,STRESS
45696,2819,0,95,STRESS
45700,2812,0,95,STRESS
45704,2794,0,95,STRESS
45708,2798,0,95,STRESS
45712,2712,0,95,STRESS
45716,2659,0,95,STRESS
45720,2650,0,95,STRESS
45724,2612,0,95,STRESS
45728,2655,0,95,STRESS
45732,2579,0,95,STRESS
45736,2541,0,95,STRESS
45740,2552,0,95,STRESS
45744,2559,0,95,STRESS
45748,2606,0,95,STRESS
45752,2607,0,95,STRESS
45756,2578,0,95,STRESS
45760,2620,0,95,STRESS
45764,2585,0,95,STRESS
45768,2609,0,95,STRESS
45772,2584,0,95,STRESS
45776,2587,0,95,STRESS
45780,2619,0,95,STRESS
45784,2656,0,95,STRESS
45788,2606,0,95,STRESS
45792,2631,0,95,STRESS
45796,2559,0,95,STRESS
45800,2596,0,95,STRESS
45804,2654,0,95,STRESS
45808,2641,0,95,STRESS
45812,2588,0,95,STRESS
45816,2576,0,95,STRESS
45820,2617,0,95,STRESS
45824,2654,0,95,STRESS
45828,2628,0,95,STRESS
45832,2677,0,95,STRESS
45836,2610,0,95,STRESS
45840,2623,0,95,STRESS
45844,2627,0,95,STRESS
45848,2563,0,95,STRESS
45852,2570,0,95,STRESS
45856,2589,0,95,STRESS
45860,2685,0,95,STRESS
45864,2598,0,95,STRESS
45868,2559,0,95,STRESS
45872,2595,0,95,STRESS
45876,2563,0,95,STRESS
45880,2527,0,95,STRESS
45884,2590,0,95,STRESS
45888,2529,0,95,STRESS
45892,2508,0,95,STRESS
45896,2520,0,95,STRESS
45900,2515,0,95,STRESS
45904,2496,0,95,STRESS
45908,2450,0,95,STRESS
45912,2485,0,95,STRESS
45916,2419,0,95,STRESS
45920,2449,0,95,STRESS
45924,2427,0,95,STRESS
45928,2398,0,95,STRESS
45932,2396,0,95,STRESS
45936,2428,0,95,STRESS
45940,2432,0,95,STRESS
45944,2363,0,95,STRESS
45948,2367,0,95,STRESS
45952,2308,0,95,STRESS
45956,2357,0,95,STRESS
45960,2326,0,95,STRESS
45964,2281,0,95,STRESS
45968,2315,0,95,STRESS
45972,2286,0,95,STRESS
45976,2285,0,95,STRESS
45980,2304,0,95,STRESS
45984,2262,0,95,STRESS
45988,2287,0,95,STRESS
45992,2200,0,95,STRESS
45996,2264,0,95,STRESS
46000,3692,0,95,STRESS
46004,3659,0,95,STRESS
46008,3702,0,95,STRESS
46012,3646,0,95,STRESS
46016,3606,0,95,STRESS
46020,3555,0,95,STRESS
46024,3562,0,95,STRESS
46028,3490,0,95,STRESS
46032,3390,0,95,STRESS
46036,3353,0,95,STRESS
46040,3320,0,95,STRESS
46044,3190,0,95,STRESS
46048,3186,0,95,STRESS
46052,3060,0,95,STRESS
46056,3025,0,95,STRESS
46060,3027,0,95,STRESS
46064,2950,0,95,STRESS
46068,2882,0,95,STRESS
46072,2812,0,95,STRESS
46076,2797,0,95,STRESS
46080,2762,0,95,STRESS
46084,2684,0,95,STRESS
46088,2614,0,95,STRESS
46092,2593,0,95,STRESS
46096,2623,0,95,STRESS
46100,2538,0,95,STRESS
46104,2579,0,95,STRESS
46108,2592,0,95,STRESS
46112,2557,0,95,STRESS
46116,2539,0,95,STRESS
46120,2569,0,95,STRESS
46124,2534,0,95,STRESS
46128,2502,0,95,STRESS
46132,2501,0,95,STRESS
46136,2525,0,95,STRESS
46140,2556,0,95,STRESS
46144,2586,0,95,STRESS
46148,2526,0,95,STRESS
46152,2529,0,95,STRESS
46156,2514,0,95,STRESS
46160,2585,0,95,STRESS
46164,2621,0,95,STRESS
46168,2611,0,95,STRESS
46172,2587,0,95,STRESS
46176,2598,0,95,STRESS
46180,2525,0,95,STRESS
46184,2636,0,95,STRESS
46188,2595,0,95,STRESS
46192,2567,0,95,STRESS
46196,2569,0,95,STRESS
46200,2594,0,95,STRESS
46204,2610,0,95,STRESS
46208,2631,0,95,STRESS
46212,2573,0,95,STRESS
46216,2558,0,95,STRESS
46220,2654,0,95,STRESS
46224,2655,0,95,STRESS
46228,2624,0,95,STRESS
46232,2529,0,95,STRESS
46236,2571,0,95,STRESS
46240,2597,0,95,STRESS
46244,2536,0,95,STRESS
46248,2592,0,95,STRESS
46252,2554,0,95,STRESS
46256,2485,0,95,STRESS
46260,2526,0,95,STRESS
